ASB,CVE,area,component,subcomponent,patch_level,android_id,type,severity,aosp_versions,patch_links,patch_files,vendor,references,tech_details,fix_details,notes,affected_silicon,cts_test,prior_patch_levels
2018-03,CVE-2017-13258,Platform,System,Bluetooth,2018-03-01,A-67863755,ID,High,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-5.1.1_r37/platform/external/bluetooth/bluedroid/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0007-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0007-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-6.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch",N/A,N/A,"In bnep_data_ind of bnep_main.cc, there is a possible out of bounds read due to a missing bounds check.  This could lead to remote information disclosure with no additional execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to perform appropriate bounds checks in bnep_data_ind.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13259,Platform,System,Bluetooth,2018-03-01,A-68161546,ID,High,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-5.1.1_r37/platform/external/bluetooth/bluedroid/0007-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0008-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0008-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0008-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0009-SDP-Include-the-offset-in-sdp_disc_server_rsp.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0003-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0009-SDP-Include-the-offset-in-sdp_disc_server_rsp.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0003-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch,patches/android-6.0.0_r1/platform/system/bt/0007-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0007-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch",N/A,N/A,"In functionality implemented in sdp_discovery.cc, there are possible out of bounds reads due to missing bounds checks.  This could lead to remote information disclosure with no additional execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to perform appropriate bounds checks in various locations.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13260,Platform,System,Bluetooth,2018-03-01,A-69177251,ID,High,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-5.1.1_r37/platform/external/bluetooth/bluedroid/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0007-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0007-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-6.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch",N/A,N/A,"In bnep_data_ind of bnep_main.cc, there is a possible out of bounds read due to a missing bounds check.  This could lead to remote information disclosure with no additional execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to perform appropriate bounds checks in bnep_data_ind.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13261,Platform,System,Bluetooth,2018-03-01,A-69177292,ID,High,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-5.1.1_r37/platform/external/bluetooth/bluedroid/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0007-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0007-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-6.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch",N/A,N/A,"In bnep_process_control_packet of bnep_utils.cc, there is a possible out of bounds read due to a missing bounds check.  This could lead to remote information disclosure with no additional execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to perform appropriate bounds checks in bnep_process_control_packet.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13262,Platform,System,Bluetooth,2018-03-01,A-69271284,ID,High,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-5.1.1_r37/platform/external/bluetooth/bluedroid/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0007-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0007-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-6.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0006-DO-NOT-MERGE-Fix-unexpected-behavior-in-reading-BNEP-packets.bulletin.patch",N/A,N/A,"In bnep_data_ind of bnep_main.cc, there is a possible out of bounds read due to a missing length decrement operation.  This could lead to remote information disclosure with no additional execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to properly decrement the appropriate buffer length variable.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-16530,Kernel,Kernel components,UAS driver,2018-03-05,A-69051940,EoP,High,N/A,https://github.com/torvalds/linux/commit/786de92b3cb26012d3d0f00ee37adf14527f35c4,N/A,Upstream Linux,N/A,"There is a vulnerability in uas_use_uas_driver() where the return value from uas_find_uas_alt_setting may be incorrectly treated as an array index, causing out of bounds reads in kernel heap memory and escalation of privileges.",The fix is designed to correct and clarify the use of the returned value.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-16525,Kernel,Kernel components,USB driver,2018-03-05,A-69050921,EoP,High,N/A,https://github.com/torvalds/linux/commit/299d7572e46f98534033a9e65973f13ad1ce9047,N/A,Upstream Linux,N/A,"There is a vulnerability in usb_serial_console_disconnect() where a freed pointer is not reset to NULL, which could lead to a use-after-free and escalation of privileges.",The fix is designed to reset the pointer to NULL.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-5754,Kernel,Kernel components,Memory mapping,2018-03-05,A-69856074,ID,High,N/A,N/A,"code_snippets/ANDROID-69856074_3.18.zip,code_snippets/ANDROID-69856074_4.4.zip",Upstream Linux,N/A,"Speculative execution reading inaccessible memory could cause measurable changes in the cache state, allowing an attacker to use timing checks to determine the content of kernel memory.",The fix is designed to unmap kernel memory while running in user mode.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-16535,Kernel,Kernel components,USB driver,2018-03-05,A-69052675,ID,High,N/A,https://github.com/torvalds/linux/commit/1c0edc3633b56000e18d82fc241e3995ca18a69e,N/A,Upstream Linux,N/A,"There is a buffer overread vulnerability in usb_get_bos_descriptor() where a usb_dev_cap_header object could be read from outside an allocated buffer, causing disclosure of kernel heap memory.",The fix is designed to validate the buffer size.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-16533,Kernel,Kernel components,USB driver,2018-03-05,A-69052348,ID,High,N/A,https://github.com/torvalds/linux/commit/f043bfc98c193c284e2cd768fefabe18ac2fed9b,N/A,Upstream Linux,N/A,"There is a buffer overread vulnerability in usbhid_parse() where the descriptor size and count are not validated, which could lead to disclosure of kernel heap memory.",The fix is designed to validate the size and count.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-16531,Kernel,Kernel components,USB driver,2018-03-05,A-69052055,ID,High,N/A,https://github.com/torvalds/linux/commit/bd7a3fe770ebd8391d1c7d072ff88e9e76d063eb,N/A,Upstream Linux,N/A,"There is a buffer overread vulnerability in usb_parse_configuration() where the size of the interface descriptor is not validated, which could lead  to disclosure of kernel heap memory.",The fix is designed to validate the size of the interface descriptor.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-16529,Kernel,Kernel components,USB sound driver,2018-03-05,A-69051731,ID,High,N/A,https://github.com/torvalds/linux/commit/bfc81a8bc18e3c4ba0cbaa7666ff76be2f998991,N/A,Upstream Linux,N/A,"In snd_usb_create_streams in card.c, there is an out of bounds read due to a missing bounds check. This could lead to information disclosure.","The fix is designed to add length checks, preventing the out of bounds read.",N/A,N/A,N/A,N/A
2018-03,CVE-2017-6281,Kernel,NVIDIA components,Libnvomx,2018-03-05,A-66969318,EoP,High,N/A,N/A,code_snippets/ANDROID-66969318.zip,Nvidia,N-CVE-2017-6281,In libnvomx there is a possible out of bounds write due to a improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.,The fix is designed to prevent the overflow by adding a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-6286,Kernel,NVIDIA components,Libnvomx,2018-03-05,A-64893247,EoP,High,N/A,N/A,code_snippets/ANDROID-64893247.zip,Nvidia,N-CVE-2017-6286,In libnvomx there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.,The fix is designed to prevent the overflow by adding a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18067,Kernel,Qualcomm components,Wireless network driver,2018-03-05,A-68992411,RCE,Critical,N/A,"https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=e1e9d0cb8a0bc33965d112725e205a78aab82986,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/prima/commit/?id=4201fc6c8c7eb7dddcfb7f06b5f1012d7c5cf451",N/A,Qualcomm,QC-CR#2081734 [2],"In several places in lim_process_auth_frame.c, limProcessAuthFrame.c, and lim_security_utils.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local code execution with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add bounds checks to avoid the out of bounds write.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-15815,Kernel,Qualcomm components,WLAN,2018-03-05,A-68992395,RCE,Critical,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=a5096157fd80350a0e0409e7ad96265ae60861f6,N/A,Qualcomm,QC-CR#2093392,"In function lim_process_auth_frame of core/mac/src/pe/lim/lim_process_auth_frame.c, there is a possible out of bounds write due to a missing bounds check on the value of frame_len. This could lead to remote code execution from a nearby access point, with no additional execution privileges needed.",The fix is designed to add bounds check on frame_len.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18068,Kernel,Qualcomm components,WLAN,2018-03-05,A-70799990,EoP,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=b91ad6cf984a48ad52fe5af13cb3e0ac4bf012ed,N/A,Qualcomm,QC-CR#2072064,"In wma_roam_scan_filter of wma_scan_roam.c, there is a possible out of bounds write due to an incorrect bounds check. This could lead to a local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to properly calculating the length of the buffer.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18056,Kernel,Qualcomm components,WLAN,2018-03-05,A-70237692,EoP,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=67cfe475cb8ea3dfa86c68fca536b4ddb5168e9d,N/A,Qualcomm,QC-CR#2119404,"In function wma_mcc_vdev_tx_pause_evt_handler of CORE/SERVICES/WMA/wma.c, there is a possible out of bounds write due to a missing bounds check on vdev_id. This could lead to local escalation of privilege.",The fix is designed to add bounds check on vdev_id.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18063,Kernel,Qualcomm components,WLAN,2018-03-05,A-68992442,EoP,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=b9c0beac8f021f774f39df54e1f96fd87c2660f0,N/A,Qualcomm,QC-CR#2114776,"In function wma_nlo_match_evt_handler of core/wma/src/wma_scan_roam.c, there is a possible out of bounds write due to missing bounds check on vdev_id. This could lead to local escalation of privilege.",The fix is designed to add bounds check on vdev_id.,N/A,N/A,N/A,N/A
